Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,clean_tweet
562,3,1,2,0,1,"""She's from Florida so you've got to do the sniff test in those swamp pussies"" &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128553;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;",s florida ve get sniff test swamp pussy 128514128514128514128514128514128514128514128514128514128514128514128514128553128514128514128514128514128514128514128514128514128514
563,3,0,2,1,1,"""Slow the fuck down, bitch, I know where you live!""

Classy young lady.","slow fuck bitch know live 

 classy young lady"
564,3,0,3,0,1,"""So he's a good football player...but he still acts like a nig""",s good football playerbut act like nig
565,3,1,2,0,1,"""Stop being a pussy, son, and shove that needle into your own heart!"" #afterearth",stop pussy son shove needle heart afterearth
566,3,0,3,0,1,"""Stop looking us and go eat some pussy, you yuppie fucks.""",stop look eat pussy yuppie fuck
567,3,0,3,0,1,"""Takin it straight to dirt, why finger the pussy when I know I can put my dick in it?"" @xErnee18",takin straight dirt finger pussy know dick
568,3,0,3,0,1,"""That ain't bro moves, that's hoe moves""",be not bro move s hoe move
569,6,1,3,2,1,"""That girl is plain looking borderline ugly &amp; chunky"". Hey at least she's got a nice smile &amp; a great personality.",girl plain look borderline ugly amp chunky hey s get nice smile amp great personality
570,3,0,0,3,2,"""The devil grows inside the hearts of the selfish and wicked
White, brown, yellow and black color is not restricted""","devil grow inside heart selfish wicked 
 white brown yellow black color restrict"
571,3,0,0,3,2,"""The water isn't yellow, I'm a healthy student""",water not yellow m healthy student
572,3,0,3,0,1,"""These hoes ain't loyal""",hoe be not loyal
573,3,0,3,0,1,"""These hoes keep callin but I ain't pickin up""&#127926;&#127926;",hoe callin be not pickin up127926127926
574,3,2,1,0,0,"""These sour apple bitter bitches, I'm not fuckin wit em""",sour apple bitter bitch m fuckin wit em
575,4,0,4,0,1,"""They Faggots @JonnieSantana: Orioles petty as fuck...got swept up outta this bitch""",faggot   oriole petty fuckgot sweep outta bitch
576,3,1,2,0,1,"""They have some ghetto ass bands"" * gets snuck* &#128514;&#128514;&#128514;&#128514;",ghetto ass band   get snuck 128514128514128514128514
577,3,0,0,3,2,"""They have to. That division is trash @NoMeek_JustMilz: Saints gon win the NFC South...watch""",division trash   saint gon win nfc southwatch
578,3,0,3,0,1,"""This is for all the fans that waited, the bitch niggas that hated / Old hoes we dated, look mama, we&#8230; http://t.co/sNRY6A7VYB",fan wait bitch niggas hate   old hoe date look mama we8230
579,3,0,3,0,1,"""This is for my ghetto motherfuckers"" -Missy Elliott",ghetto motherfucker missy elliott
580,3,0,0,3,2,"""This recipe calls for a leftover brownie. What the hell is a LEFTOVER brownie? That's just a brownie you haven't eaten yet.""-@EricaNadine26",recipe call leftover brownie hell leftover brownie s brownie not eat
581,3,1,2,0,1,"""Those ratchet broads don't represent me but YOUR white ass can't talk trash about them 'cause you on racist shit"" Black",ratchet broad not represent white ass talk trash cause racist shit black
582,3,0,3,0,1,"""Trust noneeee, bitch I don't """,trust noneeee bitch not
583,3,0,3,0,1,"""Twitter is twitter"" bitch twitter is life",twitter twitter bitch twitter life
584,3,0,0,3,2,"""Two roads diverged in a yellow wood, and I chose the one to J&#246;tunheimr""
- Robert Frost Giant","road diverge yellow wood choose j246tunheimr 
  robert frost giant"
585,3,1,2,0,1,"""U got my 200K bitch nigga""--Al Haymon to Antonio Tarver",u get 200k bitch niggaal haymon antonio tarver
586,3,0,2,1,1,"""Uh-uh, what do we have? Your empty heart, my empty bottle, a yellow cab.. That you would like to catch cuz yo latest ex made u mad..",uhuh heart bottle yellow cab like catch cuz yo late ex u mad
587,3,0,3,0,1,"""Used to have a girlfriend, now all I got is hoes.. I was lookin for a good girl, but she was fuckin on the low.""",girlfriend get hoe lookin good girl fuckin low
588,3,0,3,0,1,"""Virgin pussy "" () "" , regular pussy "" ( ) "" , Oomf pussy (_________________________)",virgin pussy      regular pussy       oomf pussy
589,3,0,3,0,1,"""WHAAAAAAT! LMAOOO!!! @Cromotoasted: @creepgoddess that's why I luv u fat bitches cuz y'all got some big ole titties and phat booties""",whaaaaaat lmaooo    s luv u fat bitch cuz you get big ole titty phat bootie
590,3,0,3,0,1,"""Walked in that bitch like, NIGGA WE MADE IT!""",walk bitch like nigga
591,3,3,0,0,0,"""We hate niggers, we hate faggots and we hate spics""-kkk rally",hate nigger hate faggot hate spicskkk rally
592,3,2,1,0,0,"""We're out here, and we're queer!""
"" 2, 4, 6, hut! We like it in our butt!""","queer 
  2 4 6 hut like butt"
594,3,0,3,0,1,"""Well bitch, biology said..."" &#128514;&#128514;&#128514;",bitch biology say 128514128514128514
595,3,0,3,0,1,"""What I do? @betysweetcocker: Gotta report you as spam RT @80sbaby4life: Ladies RT if your head game better than your pussy""",  get to report spam rt   lady rt head game well pussy
596,3,0,3,0,1,"""When im done with a hoe i pass her to the squad"" G!!!!!!!!!!!!!!!!!!!!!!!!",m hoe pass squad g
597,3,2,1,0,0,"""Who the fuck you callin jiggaboo, nigga?!""",fuck callin jiggaboo nigga
598,3,3,0,0,0,"""Why people think gay marriage is okay is beyond me. Sorry I don't want my future son seeing 2 fags walking down the street holding hands an",people think gay marriage okay sorry not want future son see 2 fag walk street hold hand
599,4,1,3,0,1,"""Why u being such a little bitch chris you ain't six bitch"" - Allisons Mom",u little bitch chris be not bitch   allison mom
600,3,0,3,0,1,"""Why would I want to play with some pussy?"" - @jimmyfallon *DEAD* #SNL",want play pussy    dead snl
601,3,0,3,0,1,"""Why would you wanna be the Green Ranger? He's evil!"" Duh bitch",wanna green ranger s evil duh bitch
602,3,0,3,0,1,"""Why would you want pussy on your side burns?.. Thats a good question"" @_hy0ung hahahahaha &#128514;",want pussy burn s good question   hahahahaha 128514
603,3,0,3,0,1,"""Will shank a bitch for ceviche""",shank bitch ceviche
604,3,0,2,1,1,"""Work"" - @tydollasign Gets me through those rough days hahaha #hoes",work    get rough day hahaha hoe
605,6,0,6,0,1,"""Wow you are a bitch"" 
 Yes that's already been established, anything else you have to say?","wow bitch 
  yes s establish"
606,3,0,3,0,1,"""Y'all forget he has his brand new baby girl at home"" bitch the cookies are burning",you forget brand new baby girl home bitch cookie burn
607,3,0,0,3,2,"""YAH"" has said in his word that the Mtzra'ym(egyptians) are his people and Ysrah'al is his inheritance and the Kushite(ethiopians).....",yah say word mtzraymegyptian people ysrahal inheritance kushiteethiopian
608,3,0,0,3,2,"""Yaoooooooo @yea_im_JAMAICAN: Mawnin yardies! &#128154;&#128155;&#128536;""",yaoooooooo   mawnin yardie 128154128155128536
609,3,0,3,0,1,"""Yo bitch on the horn. Tryna shoot a porn."" - @KingL That's T shirt worthy Tony",yo bitch horn tryna shoot porn    s t shirt worthy tony
610,3,0,3,0,1,"""Yo can I sublet your pussy"" #ShitFahdSays",yo sublet pussy shitfahdsay
611,3,0,3,0,1,"""Yo feet smell like my puss"" &#128514;&#128557; Whut ? ""Like flowers bitch"" &#128514;&#128557;&#9995;&#128553; omg",yo foot smell like puss 128514128557 whut   like flower bitch 1285141285579995128553 omg
612,3,0,2,1,1,"""Yo mama, bitch."" RT @TheAceTJShow: What was the ONE sentence that ended your relationship?",yo mama bitch rt   sentence end relationship
613,3,2,1,0,0,"""You ain't gunna do shit spear chucker""",be not gunna shit spear chucker
614,3,0,3,0,1,"""You ain't my bitch"" is my favorite response to long texts",be not bitch favorite response long text
615,3,1,2,0,1,"""You and yo boys some pussy cats.""",yo boy pussy cat
616,3,0,3,0,1,"""You are a cunt""",cunt
617,3,0,3,0,1,"""You can pull more pussy with a dodge and collect them panties alright."" -stormy and jake &#128514;&#128514;&#128514;",pull pussy dodge collect pantie alright stormy jake 128514128514128514
618,3,0,2,1,1,"""You can take someone out of the ghetto, but you can't take the ghetto out of them.""",ghetto ghetto
619,3,1,2,0,1,"""You don't like us colored folks, what the he'll you're not colored you white fucks"" &#128514;&#128514;&#128514;&#128514;",not like color folk hell color white fuck 128514128514128514128514
620,3,0,3,0,1,"""You got hella hoes"" http://t.co/ZN1A0gsTpc",get hella hoe
621,3,0,1,2,2,"""You hit no lights, no line for toco bell at 2 in he morning, and Diana's back in her house. It's a miracle"" - Charlie @dianaaaxo",hit light line toco bell 2 morning diana house miracle   charlie
622,6,1,5,0,1,"""You look cute today :)"".. ""Really?!"" Helll no, swerve hoe!",look cute today   helll swerve hoe
623,3,0,1,2,2,"""You look like little birds help you get dressed in the morning""",look like little bird help dress morning
624,3,2,1,0,0,"""You ol trout mouth ass bitch"" 
DEEEEAAAADD","ol trout mouth ass bitch 
 deeeeaaaadd"
625,3,1,2,0,1,"""You talk like a fag and your shit's retarded. But that's cool scro, lot's of tards out there living total kick-ass lives!""",talk like fag shit retarded s cool scro lot tard live total kickass life
626,3,0,3,0,1,"""You took our land so you could make each other retarded in DIAPERS? Sure....use our image....cool...."" #redskins #NFL #concussion #jokes",take land retard diaper sureuse imagecool redskin nfl concussion joke
627,3,0,3,0,1,"""You're a garden rose, and that bitch is a weed.""",garden rise bitch weed
628,3,0,3,0,1,"""You're fucked up"" 
No shit you dumb ass cunt now go post pictures if your flat ass titties on ig slut","fuck 
 shit dumb ass cunt post picture flat ass titty ig slut"
629,3,1,2,0,1,"""Your a queer"". &#128530;&#128530;&#128530;&#128530;",queer 128530128530128530128530
630,3,0,2,1,1,"""Your homeboy looking bad and you giving cash to them hoes""",homeboy look bad give cash hoe
631,3,0,0,3,2,"""Your teeth are like the stars."" ""Aww thanks!"" ""Yeah... yellow and far away from each other.""",tooth like star aww thank yeah yellow far away
632,3,0,3,0,1,"""Yup. Fuck em @Aloha_Hoesss: Playing like trash RT @80sbaby4life Clippers don't wanna play lol""",yup fuck em   play like trash rt   clipper not wanna play lol
633,3,0,3,0,1,"""ain't it time for you hoes to get out of here"" LOL this is what Ariana's mom says to us",be not time hoe lol arianas mom say
634,3,0,3,0,1,"""are we bitches?"" - @chellyhernandez",bitch  
635,3,2,1,0,0,"""ayo i even kill handicapped and crippled bitches/look at my scalp real close and you'll see triple sixes""",ayo kill handicapped crippled bitcheslook scalp real close ll triple six
636,3,0,3,0,1,"""bitch freak my shit""",bitch freak shit
637,3,0,3,0,1,"""bitch my vagina is a little more resilient than that"" -@rosestokoe",bitch vagina little resilient
638,3,0,3,0,1,"""but I love him"" nah bitch that ain't love.",love nah bitch be not love
639,6,1,5,0,1,"""but pussy is the root of all drama an attribute put up in they head by they mama.""",pussy root drama attribute head mama
640,3,0,3,0,1,"""call me Keyshawn Johnson cause im catchin erry hoe""",keyshawn johnson cause m catchin erry hoe
641,3,0,3,0,1,"""captain save a hoe"" is the most annoying phrase",captain save hoe annoying phrase
642,6,0,6,0,1,"""day of judgement everybody gonna be looking at the big jumbotron watching me fuck this majjinn buu bitch""",day judgement everybody go to look big jumbotron watch fuck majjinn buu bitch
643,6,0,6,0,1,"""don't let your side bitch settle in, I might have to headbutt you Evelyn""",not let bitch settle headbutt evelyn
644,3,0,3,0,1,"""dont show me no bitch unless she look like Dolly Parton!!!""",not bitch look like dolly parton
645,3,2,1,0,0,"""fuck you you pussy ass hater go suck a dick and die quick"" - Someone, to me, in Youtube comments. I think we'd be good friends.",fuck pussy ass hater suck dick die quick   youtube comment think d good friend
646,3,0,1,2,2,"""hick and raver is a venn diagram that has a very large intersection""",hick raver venn diagram large intersection
647,6,0,6,0,1,"""hoes suck my dick cus i look like john stockton hit em wit the choppa, luke i am your fatherrr"" - @LILBTHEBASEDGOD",hoe suck dick cus look like john stockton hit em wit choppa luke fatherrr  
648,3,0,3,0,1,"""if i wasnt in a work place id deck you"" aye fucking right, I'd give you a tyson 4 combo nd end you with an uppercut. Shut the fuck up bitch",not work place d deck aye fucking right d tyson 4 combo nd end uppercut shut fuck bitch
649,3,0,3,0,1,"""if she can suck your dick with a dip in, she's not only a keeper but a true redneck woman."" - Kim's Dad.",suck dick dip s keeper true redneck woman   kim dad
650,3,0,3,0,1,"""im gonna rip that bitch apart""
""rip what apart""
""lol""","m go to rip bitch apart 
 rip apart 
 lol"
651,3,0,3,0,1,"""its britney bitch"" - the bible (leviticus 7:58) http://t.co/ZoAkn1ZlHm",britney bitch   bible leviticus 758
652,3,1,2,0,1,"""niggas bitches bitch ass niggas dike ass hoes black ass and bright ass hoes fag tags and scally wags""",niggas bitch bitch ass niggas dike ass hoe black ass bright ass hoe fag tag scally wag
653,3,0,3,0,1,"""no pussy, or not tryna go to the studio, don't CALL my mufuckin crib like that, god. Yo. Word up god I will BUSS YO SHIT, god, word up""",pussy tryna studio not mufuckin crib like god yo word god buss yo shit god word
654,3,0,3,0,1,"""oh ya these hoes think they cute in skin tight cat suits assuming that they bodies to boomin to dispute""",oh ya hoe think cute skin tight cat suit assume body boomin dispute
655,3,0,3,0,1,"""omg this bitch is fucking stupid I swear blah blah blah"" *a week later* omg ilysm bae ur my best friend I swear",omg bitch fucking stupid swear blah blah blah week later omg ilysm bae ur good friend swear
656,3,2,1,0,0,"""on my way to fuck your bitch in the name of The Lord"" - Mr. Race",way fuck bitch lord   mr race
657,3,2,1,0,0,"""poor whitey"" http://t.co/3UkKeyznz8",poor whitey
658,3,0,3,0,1,"""riding with my bros still don't trust these hoes""",ride bro not trust hoe
659,3,0,3,0,1,"""this weekends going to be fabulous"" naa man, you're seeing nae cunt. If you do they'll be koed in 2 seconds flat. Hate u. #fuckgm",weekend go fabulous naa man see nae cunt ll koe 2 second flat hate u fuckgm
660,3,0,3,0,1,"""whatever you are, be a good one."" -Abraham Lincoln, this quote is not for yall hoes!",good abraham lincoln quote you hoe
661,3,1,2,0,1,"""when guys say ""Latinas &gt;"" they mean the Kim Kardashian looking girls not you bitches that shaped like a mini fridge &amp; smell like tortillas""",guy latinas gt mean kim kardashian look girl bitch shape like mini fridge amp smell like tortilla
662,3,0,1,2,2,"""when rappers say twat it makes me feel weird"" &#128514;&#128514;&#128514;&#128557;",rapper twat make feel weird 128514128514128514128557
663,3,0,3,0,1,"""you better pipe your pussy down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?",well pipe pussy   wth mean
664,3,1,2,0,1,"""you fucking pussy you couldn't even beat your dick."" - Angry Youtube Comment",fucking pussy not beat dick   angry youtube comment
665,3,0,2,1,1,"""you're being a cunt right now"" -@RQ978",cunt right
666,3,0,3,0,1,# That son of a bitch moment when it rains and you forget your car windows are down,  son bitch moment rain forget car window
667,3,0,3,0,1,"#10ThingsThatGetsOnMyNerves Needy hoes, ratchet Hoes, sideline hoes, Beggin' hoes, dumb hoes, looking for love on Facebook hoes..",10thingsthatgetsonmynerves needy hoe ratchet hoes sideline hoes beggin hoe dumb hoe look love facebook hoe
668,6,0,6,0,1,#11 get to hit any bitch on campus he wants to,11 hit bitch campus want
669,3,0,3,0,1,#1personidbitchslap @Khamruz. Fa blowin my tl. Up like a bitches spare tire leavin dairy queen,1personidbitchslap   fa blowin tl like bitch spare tire leavin dairy queen
670,3,0,0,3,2,#2013Faves RT &#8220;@grahamorama: #Snoop and #Justin are having so much fun at this Charlie Wilson tribute #BETAwards https://t.co/C6NHwUBlXN&#8221;,2013faves rt 8220 snoop justin have fun charlie wilson tribute betaward
671,3,0,3,0,1,#2013TaughtMe how pussy feels &#128514;&#128076;,2013taughtme pussy feel 128514128076
672,3,0,3,0,1,#5WordsAfterSex is that all pussy bitch?,5wordsaftersex pussy bitch
673,3,2,0,1,0,"#AZmonsoon lot of rain, too bad it wasn't enough to wash away the teabagger racist white trash in the state. #Tcot #teaparty #azflooding",azmonsoon lot rain bad not wash away teabagger racist white trash state tcot teaparty azfloode
